title,value
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
Reluctant basketball player Marty Embry elected to Flint Area Sports Hall of Fame,1
Louisville escapes major sanctions in hoops bribery case,1
Purdue basketball to honor Caleb Swanigan this season,1
Penn State Basketball Snapshot Profile: Camren Wynter,1
UofL men's basketball drops exhibition to Div. II Lenoir-Rhyne,1
Kansas suspends Self for 4 games in ongoing infractions case,1
"Oklahoma vs. Oral Roberts women's basketball: Score, live updates from season opener",1
Sports on TV for November 7-13,1
"OU vs. SMU women's basketball: Score, live updates, how to watch",1
"Huskers, Bluejays get due in basketball in volleyball state",1
Kansas suspends Self for 4 games in ongoing infractions case,1
Vanderbilt basketball score vs. Memphis: Live updates,1
Memphis basketball: Penny Hardaway on Damaria Franklin: 'He's special',1
Kansas suspends Self for 4 games in ongoing infractions case,1
Louisville escapes major sanctions in hoops bribery case,1
Fargo Shanley multi-sport standout Kraft commits to South Dakota State for men's basketball,1
"Duncanville Basketball Coaches, Teams Penalized by UIL",1
Calhoun announces free admission to season basketball games,1
College hoops to play on Election Day after NCAA rule change,1
"Indiana basketball opens 2022-23 season vs. Morehead State TV, streaming, radio",1
March Madness a bedrock in ever-changing college landscape,1
"Kuzma, Wizards hand Hornets fifth straight loss, 108-100",1
"South Carolina women's basketball gets third 2023 commitment, five-star Chloe Kitts",1
Syracuse women's basketball box score vs. Stony Brook,1
"Testudo Times Podcast: Maryland football vs. Wisconsin preview, men's basketball and women's basketball discussion",1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
College hoops to play on Election Day after NCAA rule change,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
Watch: FSU women's basketball coach Brooke Wyckoff talks after exhibition win,1
Jaco coasts to victory in Coles County Board District 6 seat race,1
March Madness a bedrock in ever-changing college landscape,1
"Kentucky men's basketball vs. Duquesne: Live updates, score, highlights",1
Melrose Plans To Dedicate New Amazing Grace Basketball Court,1
The queen of the court begins the end of her reign,1
"China's men's basketball team beat Iran, getting closer to the World Cup",1
College hoops to play on Election Day after NCAA rule change,1
The Gamecocks women's basketball team greet fans inside the Colonial Life Arena,1
Bucks match franchise record with 7th win to open season,1
"Tatum scores 34, Celtics beat Nuggets for 5th straight win",1
Louisville escapes major sanctions in hoops bribery case,1
NIL money a magnet for college basketball players,1
March Madness a bedrock in ever-changing college landscape,1
Kanye West-Related ATL Basketball Tournament Canceled,1
"Hannah Jump hits five 3s, Stephen Curry watches Stanford win",1
Swin Cash's number to be retired from UConn women's basketball,1
Summit High School basketball teams to host 3-on-3 tournament,1
Louisville escapes major sanctions in hoops bribery case,1
Former Syracuse basketball star takes JV coaching job at Liverpool,1
March Madness a bedrock in ever-changing college landscape,1
Where UNC basketball players rank in CBS Sports' Top 101 for 2022-23 season,1
Alabama women's basketball score vs. Alabama A&M: Live updates,1
College hoops to play on Election Day after NCAA rule change,1
March Madness a bedrock in ever-changing college landscape,1
Illinois State's basketball team ready to take 'center' stage in opener of Ryan Pedon era against Western Illinois,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
Kansas suspends Self for 4 games in ongoing infractions case,1
History of the Gamecocks women's basketball team name,1
March Madness a bedrock in ever-changing college landscape,1
Press conference following CU men's basketball exhibition win over Nebraska,1
Orange Weekly: Syracuse-Pitt football preview; What I learned from basketball exhibitions (video),1
Indiana Pacers hold on to beat Miami Heat 101-99,1
"Huskers, Bluejays get due in basketball in volleyball state",1
March Madness a bedrock in ever-changing college landscape,1
Bruce Pearl and Auburn follow up ‘Birthright for College Basketball' trip by hosting 150 Jewish high school students,1
"Huskers, Bluejays get due in basketball in volleyball state",1
Larry Brown takes leave of absence from Memphis team,1
Louisville escapes major sanctions in hoops bribery case,1
The second annual Plymouth unified basketball Mega Bowl was again a huge success,1
UW women's basketball team looking for lift from pair of transfers in 2022,1
"Brunson, Barrett help Knicks rally to beat 76ers 106-104",1
New York Knicks hold on for 121-112 win over Detroit Pistons,1
Kansas suspends Self for 4 games in ongoing infractions case,1
PHOTOS: Florida basketball's season opening win over Stony Brook,1
"OU vs. Arkansas-Pine Bluff men's basketball: Score, live updates, how to watch",1
Kansas basketball coaches suspended amid recruiting investigation,1
Ernie Kent makes bold predictions about the 2022-23 Pac-12 Men's Basketball season,1
Thursday night November 10 Omaha weather forecast,1
Louisville escapes major sanctions in hoops bribery case,1
"LaVine has 20 in 4th, Bulls beat Nets in 1st game after Nash",1
"Huskers, Bluejays get due in basketball in volleyball state",1
Fordham University preps for NCAA basketball season,1
College hoops to play on Election Day after NCAA rule change,1
Booker scores 32; Paul-less Suns beat Wolves 129-117,1
Mike Donley resigns as Hamburg boys basketball coach,1
Report: Big 12 in expansion talks with notable school,1
Ex-Kansas basketball player Gethro Muscadin dies a year after crash,1
College hoops to play on Election Day after NCAA rule change,1
Basketball Sportswear Market Will Accelerate at a CAGR of over 5.5% through 2022-2031,1
"College Basketball Best Bets: Hampton vs. James Madison Spread, Total Lead Smart Picks Wednesday",1
NIL money a magnet for college basketball players,1
USA on brink of clinching spot in 2023 Basketball World Cup,1
PHOTOS: Wisconsin basketball beats South Dakota 85-59 in season opener,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"DYSOM 11/4/22: Head Coach, URI men's basketball",1
Interim basketball coaches named,1
"Oklahoma State vs. UT Arlington men's basketball: Score, live updates from season opener",1
UMKC basketball team pays homage to Lou Henson before facing Fighting Illini,1
UNLV women's basketball coach welcomes first child,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Colorado Girls' Basketball: Top Shooting Guards in 2024,1
Former Jackson State basketball player Geronimo Warner remember as 'a great kid',1
Kansas suspends Self for 4 games in ongoing infractions case,1
Maryland/DC High School Basketball: Top Point Guards in 2025,1
Maryland/DC High School Basketball: Top Power Forwards in 2025,1
Louisville escapes major sanctions in hoops bribery case,1
"Axe: Jim Boeheim, Felisha Legette-Jack trying to lead Syracuse basketball back where it belongs",1
UCLA men's basketball guard Amari Bailey set to begin Bruin career,1
Louisville escapes major sanctions in hoops bribery case,1
SEC announces 2022-23 men's basketball coaches' preseason teams,1
WATCH: FAMU women's basketball pre-game introductions versus West Florida,1
Illinois beats Kansas City 86-48 behind spark from Dain Dainja,1
Illinois basketball signs three members of 2023 recruiting class,1
"Durant scores 27, leads Nets past Hornets 98-94",1
What channel is the Ohio State basketball game on? How to watch OSU vs. Robert Morris,1
Owens' double-double sparks No. 18 Baylor women past Lamar,1
Maryland/DC High School Basketball: Top Wing Forwards in 2025,1
"Kentucky men's basketball defeats Duquesne: Updates, highlights",1
Mariska Hargitay Has a Ball at Recent Knicks Game,1
LeBron James gifts Ohio State basketball team new shoes as season approaches,1
"Will Charles Bediako, Darius Miles play for Alabama basketball in opener? What Nate Oats said",1
Kansas suspends Self for 4 games in ongoing infractions case,1
Reminder: Students get free admission to Indiana women's basketball games,1
Palm Beach County elections officials ready for possible severe weather on Tuesday,1
Detroit police officer Loren Courts receives posthumous Purple Heart award,1
Johnson leads Spurs past injury-riddled Bucks 111-93,1
Jokic powers Nuggets past Spurs for 3rd straight victory,1
NIL money a magnet for college basketball players,1
"11 top non-conference games in men's college basketball, ranked by Andy Katz",1
Wisconsin basketball unveils new alternate uniforms for 2022-2023,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
Box score from Kentucky basketball's 111-53 exhibition win over Kentucky State,1
Saints amped up for 2022-23 Basketball season,1
Martin: What we know about the Tigers basketball team,1
Colorado Girls' Basketball: Top Power Forwards in 2024,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
"10 coaches on the rise in men's college basketball, ranked by Andy Katz",1
Local Sports Calendar (Nov. 5),1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
Edey near perfect as Purdue handles Austin Peay 63-44,1
"How to watch Louisville men's basketball vs. Wright State: Game time, streaming info",1
LOOK: MSU basketball to wear new military-themed uniform against Gonzaga on Nov. 11,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies",1
Taylor propels Texas A&M over UL Monroe 87-54,1
Small uptick in Black female coaches at Power Five schools,1
Report: Chris Cherry to take over as South Central football coach,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
Looking Closer at Keldon Johnson's Shoes,1
Bucks match franchise record with 7th win to open season,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 22",1
Amazon Prime Video Expands Basketball Programming Through Overtime Elite Global Media Rights Deal,1
Duke basketball vs. Jacksonville: Live updates from Jon Scheyer's first game,1
Deadly officer-involved shooting on Detroit's west side,1
Lakers retire George Mikan's No. 99,1
Watts reelected to Coles County Board District 3,1
Improvements down low highlight first Syracuse women's basketball win for Legette-Jack,1
"CBA VP mourns passing of ""Guan Yu"" actor Lu",1
Indiana Pacers hold on to beat Miami Heat 101-99,1
Clay County election worker verifies machine after voting concludes,1
"How to watch Tennessee basketball vs. Colorado Buffaloes on TV, live stream plus game time",1
"Butler scores 35, Heat hold off Hornets 117-112 in OT",1
"Kansas imposes four-game suspension on basketball coach Bill Self, top assistant Kurtis Townsend",1
SEC announces 2022-23 men's basketball coaches' preseason teams,1
No. 19 Arizona's Ware out for the season with knee injury,1
"MEAC basketball: How To Watch (Nov. 7, 2022)",1
Donda Academy Basketball Tourney Canceled Over Ye's Comments,1
"Couch: Predicting Michigan State's basketball season – Gonzaga, Kentucky, Villanova, the Big Ten and beyond",1
Calvert opens registration for winter sports leagues,1
Maryland/DC High School Basketball: Top Centers in 2025,1
Sand Sharks introduce first-ever basketball head coaches,1
"VanVleet scores season-high 32, Raptors beat Rockets 116-109",1
Former US Senator Scott Brown hired as girls' basketball coach at defending Division 4 champion Amesbury High,1
Veterans Day Events,1
NIL money a magnet for college basketball players,1
"Huskers, Bluejays get due in basketball in volleyball state",1
How to watch Memphis basketball vs. Vanderbilt on live stream plus game time,1
Maryland/DC High School Basketball: Top Wing Guards in 2025,1
"WATCH: Shalon Pillow on quest to rebuild FAMU Women's basketball culture, previews season",1
Sports on TV for November 7-13,1
Morehouse College Cancels Donda Basketball Tournament Over Kanye's Comments,1
Louisville escapes major sanctions in hoops bribery case,1
"Durant scores 27, leads Nets past Hornets 98-94",1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 22",1
Penn State Basketball Snapshot Profile: Jameel Brown,1
"Five years after FBI scandal, Louisville basketball ruling shows joke is on NCAA again",1
NIL money a magnet for college basketball players,1
"WATCH: Calm Weather Wednesday, Tracking Nicole's Impacts Late Week",1
Michael Porter Jr. with a 3-pointer vs the Indiana Pacers,1
Louisville men's basketball got handed its punishment by NCAA IARP. How we got here,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
NIL money a magnet for college basketball players,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
March Madness a bedrock in ever-changing college landscape,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
NIL money a magnet for college basketball players,1
Wearing Filipino heritage in the Red and Blue: Kayla Padilla fortifies her culture in the game,1
"Signing photos Nov. 11, 2022",1
"Memphis Basketball: Damaria Franklin update, preseason takeaways and a look at Vandy",1
March Madness a bedrock in ever-changing college landscape,1
"Durant scores 27, leads Nets past Hornets 98-94",1
Small uptick in Black female coaches at Power Five schools,1
Duke basketball product explodes for career-high in Magic loss,1
Owens' double-double sparks No. 18 Baylor women past Lamar,1
College hoops to play on Election Day after NCAA rule change,1
"Back at home, transfer Gabby Elliott ready to give Michigan State women's basketball a lift",1
College Basketball World Reacts To Sunday's Big Upset,1
K-State beats UT Rio Grande Valley 93-59 in Tang's debut,1
Live updates: Kentucky Wildcats vs. Duquesne Dukes college basketball,1
"LSU basketball, Matt McMahon speaks ahead of Tigers' season opener",1
Cop27: What's on the agenda today?,1
10 Best NBA Team Appearances in Movies,1
Former Sen. Scott Brown named Amesbury High girls basketball coach,1
NIL money a magnet for college basketball players,1
"Jimmer's new goal: The U.S. Olympic team, in 3x3 basketball",1
NIL money a magnet for college basketball players,1
Freshmen lead No. 20 Alabama past Longwood 75-54 in opener,1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Bucks match franchise record with 7th win to open season,1
"LaVine has 20 in 4th, Bulls beat Nets in 1st game after Nash",1
NEA HS Basketball Scoreboard (11/1/22),1
"Fox scores 37, hits 3 at OT buzzer, Kings top Magic 126-123",1
Girls basketball preseason Top 10: Mater Dei leads the way; San Juan Hills looking strong,1
USF women's basketball brings in all-international freshman class,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
Kansas suspends Self for 4 games in ongoing infractions case,1
"College basketball 2022-23 predictions: Way-too-early Final Four, National Championship picks",1
Alabama basketball score vs. Liberty: Live updates from Coleman Coliseum,1
